案件編號,查報日期,權責單位,登錄人員,收件人員,查報地點,道路寬度,"預計
完工日期",實際完工時間,改善完成時間,來源編號,損壞情形,損壞狀況,修補面積,臨時修復,查報來源,案件狀態,照片狀態,瀏覽照片
112011200185, 112/01/12 17:59,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)民族東路410巷1號對面(原查報地點：(聖東設施)民族東路410巷1號對面),八米以上, 112/03/23 10:26, 112/02/06 11:00,0.02,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：88 天，施工後：17 天，標線復原：62 天,瀏覽照片
112011200184, 112/01/12 17:46,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)龍江路412巷61-1號對面(原查報地點：(聖東設施)龍江路412巷61-1號對面),八米以上, 112/03/23 10:24, 112/02/06 10:53,0.02,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：88 天，施工後：17 天，標線復原：62 天,瀏覽照片
112011200183, 112/01/12 17:38,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)民族東路與民族東路410巷交叉口西南角(原查報地點：(聖東設施)民族東路與民族東路410巷交叉口西南角),八米以上, 112/03/23 10:21, 112/02/06 10:55,0.02,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：88 天，施工後：17 天，標線復原：62 天,瀏覽照片
112011100126, 112/01/11 16:54,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)松江路317號(原查報地點：(聖東設施)松江路317號),八米以上, 112/03/23 11:11, 112/02/06 11:18,0,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：89 天，施工後：18 天，標線復原：62 天,瀏覽照片
112011100121, 112/01/11 16:48,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)松江路366號(原查報地點：(聖東設施)松江路366號),八米以上, 112/03/23 11:13, 112/02/06 11:18,0,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：89 天，施工後：18 天，標線復原：62 天,瀏覽照片
112011100119, 112/01/11 16:41,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)民權東路2段136號(原查報地點：(聖東設施)民權東路2段136號),八米以上, 112/03/23 11:17, 112/02/06 11:20,0,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：89 天，施工後：18 天，標線復原：62 天,瀏覽照片
112011100062, 112/01/11 11:27,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東AC)長春路65號(原查報地點：(聖東AC)長春路65號),八米以上, 112/03/04 15:22, 112/01/18 15:33,0.01,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：89 天，施工後：0 天，標線復原：81 天,瀏覽照片
112011100061, 112/01/11 11:20,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東AC)(聖東已修復)大直橋往北上橋處高速公路下方(原查報地點：(聖東AC)大直橋往北上橋處高速公路下方),八米以上, 112/03/30 13:13, 112/02/13 13:23,0.01,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：89 天，施工後：25 天，標線復原：55 天,瀏覽照片
112011100006, 112/01/11 10:13,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東AC)濱江街105號-3(原查報地點：(聖東AC)濱江街105號-3),八米以上, 112/03/11 01:08, 112/02/03 17:16,9.67,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：89 天，施工後：15 天，標線復原：65 天,瀏覽照片
112011100005, 112/01/11 10:08,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東已修復)濱江街105號-2(原查報地點：(聖東AC)濱江街105號-2),八米以上, 112/03/24 20:25, 112/02/07 18:00,-0.1,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：89 天，施工後：19 天，標線復原：61 天,瀏覽照片
112011100004, 112/01/11 10:04,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東AC)濱江街105號-1(原查報地點：(聖東AC)濱江街105號-1),八米以上, 112/03/11 01:05, 112/01/25 01:39,0.02,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：89 天，施工後：6 天，標線復原：74 天,瀏覽照片
112011006324, 112/01/10 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)松江路133號(原查報地點：中山區松江路133號),八米以上, 112/03/24 21:05, 112/02/13 13:22,5.68,中山巡1120102284,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：4 天，施工後：20 天，標線復原：61 天,瀏覽照片
112010900107, 112/01/09 16:46,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東AC)(聖東已修復)新生北路2段47號(原查報地點：(聖東AC)新生北路2段47號),八米以上, 112/03/30 13:12, 112/02/13 13:23,0.01,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：91 天，施工後：27 天，標線復原：55 天,瀏覽照片
112010603261, 112/01/06 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)民權東路2段43號(原查報地點：中山區民權東路2段43號),八米以上, 112/03/24 20:21, 112/02/13 13:23,5.71,中山巡1120101364,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：94 天，施工後：24 天，標線復原：61 天,瀏覽照片
112010500004, 112/01/05 09:16,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東已修復)(掏空開挖)遼寧街95號(原查報地點：(掏空開挖)遼寧街95號),八米以下, 112/03/11 01:25, 112/01/25 01:37,0.01,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：12 天，標線復原：0 天,瀏覽照片
112010203650, 112/01/02 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)吉林路41號(原查報地點：中山區民權西路54號),八米以上, 112/03/30 13:08, 112/02/15 11:23,1.93,中山巡1120100146,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：98 天，施工後：34 天，標線復原：55 天,瀏覽照片
111122800003, 111/12/28 09:14,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(補繪標線)(聖東已修復)北安路819號(原查報地點：(補繪標線)北安路819號),八米以上, 112/03/21 16:59, 112/02/06 10:51,1.74,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：103 天，施工後：30 天，標線復原：64 天,瀏覽照片
111122706283, 111/12/27 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已完工)中山區新生北路3段往南過民族東路公車站前(原查報地點：中山區民族東路17號),八米以上, 112/03/05 09:45, 112/03/01 18:00,11.34,中山巡1111211173,鋪面破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：104 天，施工後：45 天，標線復原：50 天,瀏覽照片
111122010281, 111/12/20 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)民權西路79號(原查報地點：中山區民權西路79號),八米以上, 112/03/24 20:12, 112/02/13 13:24,5.72,中山巡1111208873,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：111 天，施工後：41 天，標線復原：61 天,瀏覽照片
111121601045, 111/12/16 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)民生西路3巷2號(原查報地點：中山區民生西路3巷2號),八米以上, 112/03/17 12:06, 112/03/06 12:30,4.02,中山巡1111204769,側溝蓋破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：17 天，施工後：68 天，標線復原：38 天,瀏覽照片
111121100008, 111/12/11 17:22,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(考評)(聖東已修復)民權東路2段1號(原查報地點：(考評)民權東路2段1號),八米以上, 112/03/17 10:32, 112/03/02 10:35,0,,其他,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：120 天，施工後：73 天，標線復原：38 天,瀏覽照片
111120800092, 111/12/08 17:02,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東AC)中山北路4段士林往圓山方向機車專用道,八米以上, 112/03/24 19:41, 112/02/07 18:00,-0.07,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：123 天，施工後：53 天，標線復原：61 天,瀏覽照片
111120700119, 111/12/07 18:13,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(考評)民權西路42號,八米以上, 112/03/26 09:27, 112/02/09 09:29,0,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：56 天，標線復原：59 天,瀏覽照片
111120700118, 111/12/07 18:12,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(考評案件)民權西路48號,八米以上, 112/03/26 09:21, 112/02/09 09:23,0,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：124 天，施工後：56 天，標線復原：59 天,瀏覽照片
111120700113, 111/12/07 17:45,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(考評案件)民權西路58號,八米以上, 112/03/26 09:11, 112/02/09 09:13,0,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：124 天，施工後：56 天，標線復原：59 天,瀏覽照片
111120712388, 111/12/07 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已完工)中山北路4段士林往圓山方向機車專用道(原查報地點：中山區林森北路638號),八米以上, 112/03/24 16:34, 112/03/10 10:01,0.73,中山巡1111201853,龜裂,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：124 天，施工後：84 天，標線復原：31 天,瀏覽照片
111120205587, 111/12/02 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)長春路86巷1號(原查報地點：中山區長春路22-1號),八米以上, 112/03/16 11:54, 112/03/02 10:35,0.94,中山巡1111200421,側溝蓋破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：31 天，施工後：81 天，標線復原：39 天,瀏覽照片
111112803697, 111/11/28 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東設施)民族東路410巷8號(原查報地點：中山區民族東路410巷8號),八米以上, 112/03/11 02:04, 112/02/02 18:00,8.66,中山巡1111107690,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：16 天，施工後：50 天，標線復原：74 天,瀏覽照片
111112210708, 111/11/22 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東AC)中山北路2段16巷19號(原查報地點：中山區中山北路2段16巷19號),八米以上, 112/03/04 17:31, 112/01/19 12:23,0.79,中山巡1111106060,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：139 天，施工後：49 天，標線復原：81 天,瀏覽照片
111112206517, 111/11/22 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東AC)民生東路1段30號(民生東路1段30巷口)(原查報地點：中山區民生東路1段32號),八米以上, 112/03/06 15:36, 112/02/02 18:00,13.1,中山巡1111106063,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：139 天，施工後：51 天，標線復原：0 天,瀏覽照片
111112110657, 111/11/21 00:00,中山區(第一分隊),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東AC)伊通街26號(原查報地點：中山區伊通街26號),八米以上, 112/03/11 01:33, ,,中山巡1111106055,縱向及橫向裂縫,觀察,0,否,廠商,結案,臨時修復：0 時，施工中：1 天，施工後：57 天，標線復原：0 天,瀏覽照片
111110100234, 111/11/01 19:28,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東已修復)建國北路2段72號(長春路本線上)(原查報地點：(聖東設施)建國北路2段72號(長春路本線上)),八米以上, 112/03/24 19:32, 112/02/13 13:24,5.74,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：90 天，標線復原：61 天,瀏覽照片
111101700541, 111/10/17 18:09,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(考評)(聖東已修復)北安路往西與通北街交叉口(原查報地點：(考評)北安路往西與通北街交叉口),八米以上, 112/03/17 11:49, 112/03/02 11:52,0,,鋪面破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：128 天，標線復原：38 天,瀏覽照片
111092701076, 111/09/27 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)明水路439號(原查報地點：中山區明水路439號),八米以上, 112/03/21 16:52, 112/02/06 11:02,1.76,中山巡1110910711,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：195 天，施工後：122 天，標線復原：64 天,瀏覽照片
111082207645, 111/08/22 00:00,中山區(第一分隊委外),中山巡,第一分隊/一分隊委外廠商(聖東),(聖東已修復)中山區市民大道3段33號(原查報地點：中山區市民大道3段33號),八米以上, 112/03/11 01:53, 112/02/02 18:00,8.67,中山巡1110804307,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：231 天，施工後：148 天，標線復原：74 天,瀏覽照片
